2.727028519878849089e-02,-5.548895338741973715e-01
2.774129454305640508e-02,-4.780463843743379404e-01
4.067015331635902564e-01,2.490885032328161164e-01
3.291745970033608248e-01,-2.155906952051945824e-01
6.449703479460767719e-01,6.610637965568318952e-01
9.591154892467550486e-01,9.650429415180674653e-01
9.337520383932484958e-01,3.272498271395549163e-01
2.408157642905363049e-01,2.547490509826190741e-01
2.764704267703376184e-01,3.443595606701020384e-01
8.690985521924353696e-01,3.764550933434119284e-01
4.586953396278515838e-01,2.818530123938772225e-01
1.609150917711931195e-01,3.161813672985129831e-01
3.362671810618361734e-01,5.977559105751883983e-01
3.429519880122197106e-01,1.628818893797033263e-01
3.601621916659123457e-01,3.342642056781107429e-02
6.145789807460571019e-01,6.155158093638773975e-01
6.462890298934901301e-01,3.885016552073684570e-01
2.320775695746456480e-01,3.877088109556635631e-01
6.081997317696230532e-02,-8.665497393352772360e-02
9.866514531119995324e-01,1.060362234320890717e+00
5.494007356154598787e-01,8.342423229696114273e-01
7.339145391938231011e-01,5.785184155958861263e-01
8.358869266691759670e-02,-1.229287107606622520e-01
9.569416721712864504e-01,1.104151233529648612e+00
5.547435838319668688e-01,6.405317493507514115e-01
2.117868004988776587e-02,-4.917589102235309095e-01
4.050786595651326705e-01,-5.159484079747150842e-01
7.573242727398670215e-01,4.062241378832626149e-01
2.090647765865571994e-01,-5.177483458080306411e-02
9.092569290055543263e-01,1.239329634150048154e+00
9.031672339167288177e-01,7.046385906439832647e-01
2.960876765108385600e-01,2.128225305936932987e-02
5.530365420848629698e-01,5.517383782378184609e-01
3.821267020198718667e-01,1.663423388162149630e-02
6.207349664467960437e-01,7.814320551214671839e-01
6.331138867923116198e-01,6.059721454632093218e-01
6.661962541088620737e-01,8.283771119610403577e-01
2.163969480821554825e-01,-4.386831024057473716e-01
1.799754251390239812e-01,-1.565930484877227635e-01
7.321483385738883909e-01,5.305286914412121746e-04
4.702396877600967251e-01,7.448176506449216694e-02
9.882165003601143249e-01,1.114402882886917912e+00
3.539883320263652600e-01,4.781527267055328267e-01
8.645866502771972772e-01,8.228659645793294786e-01
1.047594218867425875e-01,-4.742476246491413305e-01
7.465608627314163082e-01,5.739756439856058545e-01
5.867501710240202728e-01,2.299603857188396439e-01
9.382139189356141218e-01,4.385796369371113279e-01
2.847840009862675492e-01,1.416963377596666407e-01
2.597991288780240327e-01,8.455976387408531414e-02
2.805203575034299623e-01,-1.729002914605895225e-01
5.108485885226100587e-01,-7.355584229503797644e-01
3.994745699334275590e-01,3.437179641765749638e-01
5.287830750037150196e-01,-1.192178917848553121e-01
1.011266730453448393e-01,3.397101510911501587e-02
9.841867370942639637e-01,5.550990855977303573e-01
5.253722727524279268e-01,9.639388520597946819e-01
6.432962851751145017e-01,6.889396125037305918e-03
6.948348131779720216e-01,3.755304221305756918e-01
8.242099314218915840e-01,4.842373359379244513e-01
5.484695732287501180e-01,6.278560657398020162e-01
1.085851768708262499e-01,-1.026189665850487931e-01
2.802186469381365841e-01,-1.545590888638828098e-01
7.526311575360157269e-01,4.715534797253602695e-01
8.060356325827148227e-01,1.013726833685490436e-01
2.247609350226840164e-01,6.904617652867113264e-01
1.926109236194034624e-01,1.887661862500746579e-01
3.611264721059448402e-02,1.013014881259522992e-01
4.332401798273738391e-01,1.331161661688027020e-01
9.874052415202059230e-01,1.138548726154164248e+00
7.608122417830618378e-01,7.789612201766260569e-02
6.393893572766928823e-02,-8.941603130744088523e-02
5.579703171760337366e-01,7.989202300931402823e-02
8.989186267241907613e-01,1.126992427067982083e+00
5.006702398457214542e-01,-5.072901796370243854e-02
6.209405575351375495e-01,6.010719295334536749e-01
7.148670943607742245e-01,1.012159584405249113e+00
4.393162919052543414e-01,-5.810475223381916798e-02
4.815996294030415736e-01,2.038792849383485040e-01
2.524857136696608828e-01,-2.320481434130101384e-01
1.289659240543800101e-01,-2.629949450729467397e-01
9.563902212937348546e-01,1.072371220882644138e+00
6.582043779499630043e-01,5.121960935885535582e-01
1.016398070992632352e-01,-5.255278940338827809e-01
2.491135463871330114e-02,-3.587697594489450137e-02
5.833732692087233440e-01,2.575254193787365753e-01
3.229032342120178312e-01,-1.008942358848129162e-01
3.134148242797593076e-01,3.557623147097370431e-02
2.685204977234074697e-01,1.190390740140569587e-01
1.986306708064604631e-01,4.934194095398530822e-01
1.553659437504145702e-01,-1.044519023818756415e-01
9.164304066534847415e-01,1.294379096393371231e+00
2.692457159162156000e-01,5.708084951926446493e-01
5.136040417821756687e-01,3.880557543852053426e-01
5.030836141233867576e-01,9.504793883070225546e-02
4.838658028387692323e-01,-6.172160089964973118e-02
1.764518295174809515e-01,1.489076317126390991e-01
6.516206200635781265e-01,3.114344099874444827e-01
8.145042009118896864e-02,-3.844619288436466054e-01
7.725435728860940987e-02,-3.182252445887284731e-01
7.075289531960274880e-01,3.917181083291787491e-02
6.701533597873169379e-01,-1.307757393418776393e-01
9.619457382506074739e-01,5.960972266722888158e-01
6.751328958107823963e-01,3.943167511111052015e-01
4.551456063687832065e-01,-4.020057545665047249e-01
9.366432963335306061e-01,5.206714603550697262e-01
4.859224445919900770e-01,2.532131115827233603e-01
4.729242158502288129e-01,3.205557151003886052e-01
3.202534842351096867e-01,3.627402404190672724e-01
2.586914241879980647e-01,-4.359025330308719526e-01
2.934285886598353432e-02,-3.552514733677725745e-01
2.309513757012859880e-02,-4.214267501264676308e-02
8.344164805771164817e-01,6.387592794980585520e-01
6.877160734291201116e-01,4.879460159531507357e-01
2.801875418841583976e-01,-3.536690831283454406e-01
1.135673910399758180e-01,4.363365384538507308e-01
1.011818108279071149e-01,-8.437998806991081624e-02
4.148511959835032847e-01,7.126201039463544440e-01
6.277609813142401851e-01,7.081478950148442086e-01
4.329736417094589562e-01,-6.684216257843892395e-01
4.986788081214210688e-02,2.363621634185869569e-01
5.298753548527624924e-01,5.467804308990009687e-01
1.173762878067901028e-01,1.980677123115920368e-01
4.498034632395424559e-01,2.356984552535030253e-01
4.508543151779942360e-02,-5.744366353070710085e-01
2.905016929133164005e-02,-6.623892537068812314e-02
2.291403712192855435e-01,-5.208050372301422648e-01
5.406911639544800252e-01,2.107840267309235571e-01
1.505628047671387915e-01,-4.179647327358407827e-01
1.081293596560182202e-01,2.277587998445240736e-01
2.610613667125047943e-01,1.869828188581066503e-02
1.059980062854246619e-01,-5.189483512465080661e-01
4.327052510986806322e-02,-6.660613341355754446e-01
8.599636954654400478e-01,5.596751432961297734e-01
3.299251728619844171e-01,5.367136338439385534e-01
6.991395446295464167e-01,-1.509884659206018331e-01
2.779743107629880638e-01,-3.556006439840268124e-02
1.018560870838548515e-01,-4.629642011267899315e-01
2.631956773793496795e-01,1.938460048198040186e-02
8.661681339649951461e-03,-6.462904006782845823e-01
9.808631083309184984e-01,6.240504050281850956e-01
4.667655492622091451e-01,3.215476489339265664e-01
7.293143891246880450e-01,9.473814122668613447e-01
6.895487867222632739e-01,3.796785491797718404e-01
7.060101286216405869e-01,2.422943756463209752e-01
1.595246407389223631e-01,-6.870084864391303725e-01
4.922302838862305796e-01,1.228130244755789718e-01
4.270917120054977811e-01,2.342071465338352865e-01
2.717712861751564457e-02,-3.142675122395879872e-01
9.292567667914108931e-01,9.852342842976282711e-01
6.561180669831375711e-01,6.438582829002517105e-01
6.670933016447102570e-01,3.071948375275953547e-01
3.359509577720642959e-02,-2.584447151252420860e-01
3.982885163576532772e-01,-1.338281342759382042e-01
6.024493901711969190e-02,1.353588703085100986e-01
4.081364593677390129e-01,3.071941155637230025e-01
8.214947635882000609e-01,4.534550005816265772e-01
1.781132748075621164e-01,-1.576633611098386123e-01
1.877000462691001959e-01,-2.392445205851342627e-01
7.856469279000054540e-01,5.444383870816424942e-01
9.644667662276144027e-01,5.318136814747069785e-01
9.744600901667788140e-02,-3.242057452414118801e-01
4.040888117475132102e-01,1.387842929962206651e-01
6.554320632659176304e-01,1.089825201257622611e-01
6.394400605253156566e-01,1.257179151074515611e-01
4.157252727156807159e-01,2.169502173265566158e-01
8.851473086390646561e-01,3.598041646600142474e-01
3.101238103610781671e-02,-4.203072105947425197e-01
2.107872236098078389e-01,-1.736417109866422726e-01
9.926900295505109995e-01,9.017402831588733347e-01
1.664755105546074088e-01,-1.250693007059040518e-01
3.156906010347018121e-01,-2.468867924019917115e-02
3.681688665656782655e-01,4.344193618205133278e-01
3.057211420419241321e-01,-2.293865989514446424e-01
8.317806721434489736e-01,1.489401177056297376e+00
9.223065135674309856e-01,1.172071122688017608e+00
7.034960710189084310e-01,1.125448152602613661e+00
4.683414647688367571e-01,1.490577948718489476e-01
6.671156884229980655e-01,-2.096068630001952093e-01
9.905737974252041278e-01,1.316075031898782832e+00
9.058718753257609668e-01,5.402047915842334014e-01
2.208149277735811378e-01,-4.243399447651335921e-01
1.592044275401784947e-01,3.745890361386948753e-01
9.783110056650472508e-01,1.357152353229348574e+00
8.385497313608361036e-01,1.035505758648669339e+00
1.056786095877609855e-01,2.223132678196103051e-01
5.233386296967696971e-01,3.538412226895544244e-01
1.419896055537148705e-01,-8.506676650339715096e-01
2.259440265125574054e-01,1.450934641634570588e-01
6.349056021313300713e-01,8.927630186902365539e-01
4.387506913174908929e-01,4.070163171905889499e-01
5.848248204534650663e-01,6.765807308451907698e-01
7.588142112087401525e-01,3.749539591772982350e-01
6.948740574359671962e-01,2.233543055518905363e-01
6.523911551895105188e-01,8.469394668532318482e-01
9.440678356872813648e-01,7.892590340471636878e-01
9.753529034547582244e-01,9.496031202641554980e-01
8.874365900586886902e-01,6.180022415536460256e-01
2.694470977202692019e-01,-3.158470871875126811e-03
7.942795812511156406e-01,3.612090361711159936e-01
8.111039685988783443e-01,4.732022684774548904e-01
9.871081254682443351e-01,5.838500621422584302e-01
6.484029552026203680e-01,3.082034122678672383e-01
8.541796182754168854e-02,-3.120370061858513400e-01
7.756440485264221030e-01,3.804756745928941086e-01
2.889540156823775519e-01,-5.546670460007617487e-02
6.180339337749403139e-01,5.159672273886786176e-01
5.101261770972534970e-01,4.121057432704716694e-02
3.723478123926837746e-02,-3.824758770466957780e-01
5.596476662249602052e-01,-1.679414768189766427e-01
8.819673880726032200e-01,-5.681629815718907128e-01
9.058058360662903929e-01,8.136187545713553515e-01
9.046622719266969037e-01,8.047780582092000090e-01
4.510348720592639582e-01,3.828362190633548545e-01
